col0,col1,col2,col3,col4
NGC 5232,J2000.0,blazar,[CHM2007] HDC 809,204.034415893125
NGC 5003,J2000.0,blazar,[T2015] nest 101242,197.1579
NGC 4187,J2000.0,blazar,[T2015] nest 100425,183.3720004239085
NGC 4148,J2000.0,blazar,[T2015] nest 100727,182.53319463879
NGC 3809,J2000.0,blazar,[CHM2007] HDC 671,175.3169301163311
NGC 2332,J2000.0,blazar,[CHM2007] HDC 426,107.3923
7C 114610.00+594129.00,J2000.0,blazar,[CHM2007] HDC 671,177.209826042
Markarian 421,J2000.0,blazar,[CHM2007] LDC 773,166.113808004236
UGC 3927,J2000.0,lenticular galaxy,[T2015] nest 100335,114.375362411042
NGC 2332,J2000.0,lenticular galaxy,[CHM2007] HDC 426,107.3923
