col0,col1,col2,col3,col4
Zeta Piscium B,24.2497,13,7.5782440730054,J2000.0
54 Sagittarii,13.631,3,-16.2932718977452,J2000.0
HD 4775,4.5458,25,64.2475784267812,J2000.0
HD 1976,2.0208,143,52.0199161103922,J2000.0
Theta Gruis,24.73,64,-43.520357148,J2000.0
YZ Cassiopeiae,10.4729,29,74.9880711917783,J2000.0
35 Piscium,13.3128,66,8.82096086063583,J2000.0
12 Comae Berenices,11.892,6.6,25.8461637764889,J2000.0
HD 8375,18.4454,0,34.24586184924473,J2000.0
51 Piscium,11.2217,180,6.9554764636511,J2000.0
37 Ceti A,41.8304,13.04,-7.9228256022704,J2000.0
13 Ceti,47.05,12,-3.592843523,J2000.0
Omicron Cassiopeiae,4.7046,155,48.28436488139,J2000.0
28 Andromedae,16.354,21,29.7515534743601,J2000.0
