col0,col1,col2,col3
Marinette County,United States of America,9.7,Wisconsin
Monroe County,United States of America,0.8,Wisconsin
Kewaunee County,United States of America,68,Wisconsin
St. Croix County,United States of America,1.8,Wisconsin
Outagamie County,United States of America,1.1,Wisconsin
Racine County,United States of America,58,Wisconsin
Pepin County,United States of America,6.7,Wisconsin
Marathon County,United States of America,2,Wisconsin
Price County,United States of America,1.9,Wisconsin
Taylor County,United States of America,1,Wisconsin
Milwaukee County,United States of America,80,Wisconsin
