col0,col1,col2,col3
Verdure,tapestry weaving,1701-01-01,Tapisserie d'Aubusson
Verdure,tapestry weaving,1701-01-01,Tapisserie d'Aubusson
Verdure,tapestry weaving,1650-01-01,Tapisserie d'Aubusson
Verdure,tapestry weaving,1650-01-01,Tapisserie d'Aubusson
Verdure with Birds,tapestry weaving,1650-01-01,Tapisserie d'Aubusson
Verdure with Chinese pagoda,tapestry weaving,1750-01-01,Tapisserie d'Aubusson
"Verdure with a village, a heron, and a giraffe",tapestry weaving,1650-01-01,Tapisserie d'Aubusson
"Verdure with a bridge, wading bird, and an animal",tapestry weaving,1650-01-01,Tapisserie d'Aubusson
"Verdure with two large trees and  two wading birds, one with outstretched wings",tapestry weaving,1750-01-01,Tapisserie d'Aubusson
"Verdure with trees, two lions, two wading birds, and two castles in the background",tapestry weaving,1750-01-01,Tapisserie d'Aubusson
"Verdure with two trees, a river and two pheasants",tapestry weaving,1750-01-01,Tapisserie d'Aubusson
"Verdure with a tree on the left, three birds on the right, a river in the center, and monument and mountain in the background",tapestry weaving,1750-01-01,Tapisserie d'Aubusson
Four Verdures,tapestry weaving,1650-01-01,Tapisserie d'Aubusson
Verdure,tapestry weaving,1700-01-01,Tapisserie d'Aubusson
Verdure,tapestry weaving,1750-01-01,Tapisserie d'Aubusson
