col0,col1,col2,col3
Bastione Fortezza,bastion,Italy,Grosseto
Bastione Cavallerizza,bastion,Italy,Grosseto
Bastion no 1,bastion,France,12th arrondissement of Paris
Bastion des Pénitents,bastion,France,Seyne
Wierickerschans,bastion,Netherlands,Bodegraven-Reeuwijk
Victoria Bastion,bastion,Estonia,Narva City
Borj Adoumoue,bastion,Morocco,Salé
Țesători bastion of Brașov,bastion,Romania,Brașov
Curelari bastion of Brașov,bastion,Romania,Brașov
Postăvari Bastion,bastion,Romania,Brașov
Funari Bastion in Brașov,bastion,Romania,Brașov
Erdélyi Bastion,bastion,Hungary,Budapest I. District
