col0,col1,col2,col3,col4,col5,col6
1993 Polish Badminton Championships,1992 Polish Badminton Championships,1993 Polish Badminton Championships – Men's singles,1994 Polish Badminton Championships,badminton,Poland,1993-01-01
1972 Polish Badminton Championships,1971 Polish Badminton Championships,1972 Polish Badminton Championships – Men's doubles,1973 Polish Badminton Championships,badminton,Poland,1972-01-01
1991 Polish Badminton Championships,1990 Polish Badminton Championships,1991 Polish Badminton Championships – Men's singles,1992 Polish Badminton Championships,badminton,Poland,1991-01-01
1986 Polish Badminton Championships,1985 Polish Badminton Championships,1986 Polish Badminton Championships – Men's singles,1987 Polish Badminton Championships,badminton,Poland,1986-01-01
1989 Polish Badminton Championships,1988 Polish Badminton Championships,1989 Polish Badminton Championships – Men's singles,1990 Polish Badminton Championships,badminton,Poland,1989-01-01
2002 Polish Badminton Championships,2001 Polish Badminton Championships,2002 Polish Badminton Championships – Men's singles,2003 Polish Badminton Championships,badminton,Poland,2002-01-01
1998 Polish Badminton Championships,1997 Polish Badminton Championships,1998 Polish Badminton Championships – Men's singles,1999 Polish Badminton Championships,badminton,Poland,1998-01-01
1984 Polish Badminton Championships,1983 Polish Badminton Championships,1984 Polish Badminton Championships – Men's singles,1985 Polish Badminton Championships,badminton,Poland,1984-01-01
2000 Polish Badminton Championships,1999 Polish Badminton Championships,2000 Polish Badminton Championships – Men's singles,2001 Polish Badminton Championships,badminton,Poland,2000-01-01
1995 Polish Badminton Championships,1994 Polish Badminton Championships,1995 Polish Badminton Championships – Men's singles,1996 Polish Badminton Championships,badminton,Poland,1995-01-01
1994 Polish Badminton Championships,1993 Polish Badminton Championships,1994 Polish Badminton Championships – Men's singles,1995 Polish Badminton Championships,badminton,Poland,1994-01-01
1981 Polish Badminton Championships,1980 Polish Badminton Championships,1981 Polish Badminton Championships – Men's singles,1982 Polish Badminton Championships,badminton,Poland,1981-01-01
1980 Polish Badminton Championships,1979 Polish Badminton Championships,1980 Polish Badminton Championships – Men's singles,1981 Polish Badminton Championships,badminton,Poland,1980-01-01
2011 Polish Badminton Championships,2010 Polish Badminton Championships,2011 Polish Badminton Championships – Men's singles,2012 Polish Badminton Championships,badminton,Poland,2011-01-01
1972 Polish Badminton Championships,1971 Polish Badminton Championships,1972 Polish Badminton Championships – Men's singles,1973 Polish Badminton Championships,badminton,Poland,1972-01-01
