col0,col1,col2,col3,col4,col5
1960 Grand Prix des Nations,Parc des Princes,France,Raymond Mastrotto,Raymond Mastrotto,1961 Grand Prix des Nations
1959 Grand Prix des Nations,Parc des Princes,France,Roger Rivière,Roger Rivière,1960 Grand Prix des Nations
1958 Grand Prix des Nations,Parc des Princes,France,Gérard Saint,Gérard Saint,1959 Grand Prix des Nations
1941 Grand Prix des Nations,Toulouse,France,Ferdinand Kübler,Ferdinand Kübler,1941 Grand Prix des Nations
1933 Grand Prix des Nations,Montrouge,France,Giuseppe Olmo,Raymond Louviot,1934 Grand Prix des Nations
1958 Grand Prix des Nations,Parc des Princes,France,Jacques Anquetil,Jacques Anquetil,1959 Grand Prix des Nations
1957 Grand Prix des Nations,Parc des Princes,France,Jacques Anquetil,Jacques Anquetil,1958 Grand Prix des Nations
1956 Grand Prix des Nations,Parc des Princes,France,Jacques Anquetil,Jacques Anquetil,1957 Grand Prix des Nations
1955 Grand Prix des Nations,Parc des Princes,France,Jacques Anquetil,Marcel Janssens,1956 Grand Prix des Nations
1936 Grand Prix des Nations,Montrouge,France,Giuseppe Olmo,Luciano Montero,1937 Grand Prix des Nations
1933 Grand Prix des Nations,Montrouge,France,Marinus Valentijn,Marinus Valentijn,1934 Grand Prix des Nations
