col0,col1,col2,col3,col4,col5
Basel,Binningen,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,177595
Zürich,Urdorf,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,415215
Basel,Münchenstein,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,177595
Zürich,Kilchberg,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,415215
Basel,Muttenz,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,177595
Zürich,Maur,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,415215
Basel,Riehen,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00,Switzerland,177595
Bern,Neuenegg,Jewish Encyclopedia of Brockhaus and Efron,UTC+02:00,Switzerland,133798
Zürich,Dübendorf,Jewish Encyclopedia of Brockhaus and Efron,UTC+01:00,Switzerland,415215
Geneva,Vernier,Ottův slovník naučný,UTC+01:00,Switzerland,200548
Zürich,Oberengstringen,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00,Switzerland,415215
Geneva,Chêne-Bougeries,Brockhaus and Efron Encyclopedic Dictionary,UTC+01:00,Switzerland,200548
