col0,col1,col2,col3
2003 World Senior Badminton Championships O60,2005 World Senior Badminton Championships O60,world championship,2003-01-01
2017 World Senior Badminton Championships O55,2019 World Senior Badminton Championships O55,world championship,2017-01-01
2015 World Senior Badminton Championships O55,2017 World Senior Badminton Championships O55,world championship,2015-01-01
2013 World Senior Badminton Championships O55,2015 World Senior Badminton Championships O55,world championship,2013-01-01
2011 World Senior Badminton Championships O55,2013 World Senior Badminton Championships O55,world championship,2011-01-01
2009 World Senior Badminton Championships O55,2011 World Senior Badminton Championships O55,world championship,2009-01-01
2007 World Senior Badminton Championships O55,2009 World Senior Badminton Championships O55,world championship,2007-01-01
2005 World Senior Badminton Championships O55,2007 World Senior Badminton Championships O55,world championship,2005-01-01
2003 World Senior Badminton Championships O55,2005 World Senior Badminton Championships O55,world championship,2003-01-01
2019 World Senior Badminton Championships O50,2021 World Senior Badminton Championships O50,world championship,2019-01-01
2017 World Senior Badminton Championships O50,2019 World Senior Badminton Championships O50,world championship,2017-01-01
2015 World Senior Badminton Championships O50,2017 World Senior Badminton Championships O50,world championship,2015-01-01
2013 World Senior Badminton Championships O50,2015 World Senior Badminton Championships O50,world championship,2013-01-01
2011 World Senior Badminton Championships O50,2013 World Senior Badminton Championships O50,world championship,2011-01-01
2009 World Senior Badminton Championships O50,2011 World Senior Badminton Championships O50,world championship,2009-01-01
