col0,col1,col2,col3,col4
Rideau Lakes,Westport,Canada,United Counties of Leeds and Grenville,lower-tier municipality
Essa,Springwater,Canada,Simcoe County,lower-tier municipality
"Beckwith, Ontario",Ottawa,Canada,Lanark County,lower-tier municipality
West Grey,Chatsworth,Canada,Grey County,lower-tier municipality
Muskoka Lakes,The Archipelago,Canada,Ontario,lower-tier municipality
Trent Lakes,Highlands East,Canada,Peterborough County,lower-tier municipality
Guelph/Eramosa,Erin,Canada,Wellington County,lower-tier municipality
Huron Shores,Unorganized North Algoma District,Canada,Algoma District,single-tier municipality
Chapleau,Unorganized North Sudbury District,Canada,Sudbury District,separated municipality in Ontario
West Grey,Chatsworth,Canada,Grey County,municipality of Ontario
South Algonquin,Dysart et al,Canada,Nipissing District,township of Canada
"Papineau-Cameron, Ontario",Les Lacs-du-Témiscamingue,Canada,Nipissing District,township of Canada
