col0,col1,col2,col3,col4
villa Jules-Laforgue,3,1926-01-01,rue Miguel-Hidalgo,villa
villa Herran,6,1867-01-01,rue de la Pompe,villa
villa Guizot,3,1819-01-01,rue des Acacias,villa
villa Guibert,5,1895-01-01,rue de la Tour,villa
villa Georgina,2.5,1892-01-01,rue Taclet,villa
villa Gabriel,4.2,1895-01-01,rue Falguière,villa
villa Flore,10,1909-01-01,avenue Mozart,villa
villa Eugène-Manuel,11.5,1929-01-01,rue Eugène-Manuel,villa
villa Eugène-Leblanc,3,1913-01-01,rue de Bellevue,villa
villa Dufresne,4,1885-01-01,boulevard Murat,villa
