col0,col1,col2,col3
Sgiath Chùil,311,Glen Lochay,United Kingdom
Sgorr Dhonuill,244,Beinn a' Bheithir,United Kingdom
White Coomb,374,Southern Uplands,United Kingdom
Culter Fell,350,Southern Uplands,United Kingdom
Mullach Fraoch-choire,153,Northwest Highlands,United Kingdom
Mòruisg,594,Northwest Highlands,United Kingdom
Sgùrr nan Ceathramhnan,434,Northwest Highlands,United Kingdom
Sgùrr na Sgine,247,Northwest Highlands,United Kingdom
Sgùrr na Lapaich,839,Northwest Highlands,United Kingdom
Sgùrr na Ciste Duibhe,178,Northwest Highlands,United Kingdom
