col0,col1,col2,col3,col4
1894 U.S. National Championships – Women's Singles,women's singles,Philadelphia Cricket Club,tennis event,1894-01-01
1893 U.S. National Championships – Women's Singles,women's singles,Philadelphia Cricket Club,tennis event,1893-01-01
1892 U.S. National Championships – Women's Singles,women's singles,Philadelphia Cricket Club,tennis event,1892-01-01
1891 U.S. National Championships – Women's Singles,women's singles,Philadelphia Cricket Club,tennis event,1891-01-01
1890 U.S. National Championships – Women's Singles,women's singles,Philadelphia Cricket Club,tennis event,1890-01-01
Tennis at the 2016 Summer Olympics – Men's doubles,men's doubles,Olympic Tennis Center,tennis event,2016-01-01
Tennis at the 2016 Summer Olympics – Women's doubles,women's doubles,Olympic Tennis Center,tennis event,2016-01-01
Tennis at the 2016 Summer Olympics – Mixed doubles,mixed doubles,Olympic Tennis Center,tennis event,2016-01-01
Tennis at the 2016 Summer Olympics – Men's singles,men's singles,Olympic Tennis Center,tennis event,2016-08-14
Tennis at the 2016 Summer Olympics – Men's doubles,men's doubles,Olympic Tennis Center,Olympic sporting event,2016-01-01
