col0,col1,col2,col3
"Ferrantia 67 Comparative studies of behaviour in allopatric subspecies of Grebes, Podicipedidae",Black-necked Grebe,Luxembourg National Museum of Natural History,2012-03-15
Yonex German Open 2019,2019 German Open Badminton Championships,Vermarktungsgesellschaft Badminton Deutschland mbH,2019-02-13
"A Compleat History of the Life and Raigne of King Charles from his Cradle to his Grave Collected and Written by William Sanderson, Esq",Charles I of England,Humphrey Moseley,1658-01-01
Caltech's architectural heritage: from Spanish tile to modern stone,campus of the California Institute of Technology,Balcony Press,2000-01-01
Yonex German Open 2018,2018 German Open Badminton Championships,Vermarktungsgesellschaft Badminton Deutschland mbH,2018-02-01
Persons and institutions of the concert life in Berlin 1880-1945,music history,State Institute for Music Research,2018-04-04
It's all in the cues: octopuses,Enteroctopus dofleini,Luxembourg National Museum of Natural History,2010-01-01
The Annelida Polychaeta / by Ralph V. Chamberlin,Polychaeta,Museum of Comparative Zoology,1919-01-01
Tobacco laws affecting California,California,ChangeLab Solutions,2009-01-01
Concrete Invention: Colección Patricia Phelps De Cisneros; Reflections on Geometric Abstractions from Latin America and Its Legacy,Luis Camnitzer,Turner Libros,2013-01-01
"Diary of Auguste Morisot, 1886-1887",Auguste Morisot,Fundación Cisneros,2002-01-01
La Hacienda Carabobo: Una pequeña historia de Turgua y del café en la segunda mitad del siglo XIX,Federal War,Fundación Cisneros,1999-01-01
Paralelos. Brazilian Art from the Second Half of the Twentieth Century in Context,Jesús Rafael Soto,Fundación Cisneros,2002-01-01
"Diary of Auguste Morisot, 1886-1887",Orinoco,Fundación Cisneros,2002-01-01
Orinoco: At the Encounter of the Indigenous People of the Venezuelan Amazon,Orinoco,Fundación Cisneros,2001-01-01
