col0,col1,col2,col3
Lippeaue,Lippe,2003-01-01,765.34
Wurmtal,Wurm,1985-01-01,58.23
Wurmtal südlich Herzogenrath,Wurm,1991-01-01,115.16
Ruhraue,Ruhr,1998-01-01,95.2381
Gillbachtal,Gillbach,1991-01-01,482.24
Landschaftsschutzgebiet Schwalmtal,Schwalm,2004-01-01,205.7
Schwalmniederung,Schwalm,1987-01-01,350.38
Wurmniederung,Wurm,1986-01-01,520.15
Neffelbachaue,Neffelbach,1983-01-01,227.77
Ruhrtal-Ost,Ruhr,1998-01-01,218.18
Ruhraue,Ruhr,1984-01-01,214.51
"Ruhraue/Wiener Weide/Die Ey/Hofstiepel in Bochum-Sued, Stiepel",Ruhr,1998-01-01,219.66
