col0,col1,col2,col3
Roxburghshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Berwickshire
Ayrshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Kirkcudbrightshire
Sutherland,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Cromartyshire
Inverness-shire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Ross-shire
Sutherland,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Caithness
Aberdeenshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Banffshire
Morayshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Banffshire
Inverness-shire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Argyll
Ayrshire,United Kingdom,The Nuttall Encyclopædia,Lanarkshire
Peeblesshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Lanarkshire
Stirlingshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Lanarkshire
Ayrshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Lanarkshire
Aberdeenshire,United Kingdom,Brockhaus and Efron Encyclopedic Dictionary,Kincardineshire
