col0,col1,col2,col3
Thisbe,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Pyramus,female
Castalia,The Nuttall Encyclopædia,Delphus,female
Aegiale,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Aiolos,female
Calypso,Brockhaus and Efron Encyclopedic Dictionary,Odysseus,female
Aetna,1870 Dictionary of Greek and Roman Biography and Mythology,Hephaestus,female
Beroe,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Poseidon,female
Antianeira,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Apollo,female
Clytie,Brockhaus and Efron Encyclopedic Dictionary,Apollo,female
Aetna,1870 Dictionary of Greek and Roman Biography and Mythology,Zeus,female
Kallisto,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Zeus,female
Io,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Zeus,female
