col0,col1,col2,col3,col4,col5
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Rigoberto Urán,Fabio Aru,42.137
2017 Tre Valli Varesine,2017-10-03,2017 UCI Europe Tour,Alexandre Geniez,Thibaut Pinot,40.03
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Thibaut Pinot,42.137
2017 Tre Valli Varesine,2017-10-03,2017 UCI Europe Tour,Thibaut Pinot,Thibaut Pinot,40.03
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Rigoberto Urán,Thibaut Pinot,42.137
2017 Tre Valli Varesine,2017-10-03,2017 UCI Europe Tour,Vincenzo Nibali,Thibaut Pinot,40.03
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Rigoberto Urán,Rigoberto Urán,42.137
2017 Tre Valli Varesine,2017-10-03,2017 UCI Europe Tour,Vincenzo Nibali,Vincenzo Nibali,40.03
2017 Kuurne–Brussels–Kuurne,2017-02-26,2017 UCI Europe Tour,Jasper Stuyven,Jasper Stuyven,43.345
2017 Gran Premio di Lugano,2017-05-07,2017 UCI Europe Tour,Iuri Filosi,Davide Orrico,36.605
2017 Grand Prix de Fourmies,2017-09-03,2017 French Road Cycling Cup,Rüdiger Selig,Marc Sarreau,46.86
2017 Gran Premio di Lugano,2017-05-07,2017 UCI Europe Tour,Iuri Filosi,Iuri Filosi,36.605
2017 Grand Prix de Fourmies,2017-09-03,2017 French Road Cycling Cup,Rüdiger Selig,Rüdiger Selig,46.86
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Egan Bernal,42.137
2017 Grand Prix Impanis-Van Petegem,2017-09-16,2017 UCI Europe Tour,Jempy Drucker,Amund Grøndahl Jansen,43.383
