col0,col1,col2,col3
Strallegg,850,41.97,Cultural heritage monuments in Strallegg
"Münster, Tyrol",534,27.82,"Cultural heritage monuments in Münster, Tyrol"
Großwilfersdorf,274,20.91,Cultural heritage monuments in Großwilfersdorf
Gallmannsegg,700,32.87,Cultural heritage monuments in Kainach bei Voitsberg
Enzenreith,450,9.21,Cultural heritage monuments in Enzenreith
Biberwier,989,29.4,Cultural heritage monuments in Biberwier
Esternberg,510,40,Cultural heritage monuments in Esternberg
Vogau,255,6.06,Cultural heritage monuments in Straß-Spielfeld
Sankt Peter im Sulmtal,377,10.95,Cultural heritage monuments in Sankt Peter im Sulmtal
Thannhausen,480,33.47,"Cultural heritage monuments in Thannhausen, Styria"
Blumau-Neurißhof,240,4.33,Cultural heritage monuments in Blumau-Neurißhof
Rangersdorf,864,84.27,Cultural heritage monuments in Rangersdorf
Oepping,629,22.99,Cultural heritage monuments in Oepping
