col0,col1,col2,col3
Het Pink,stellingmill,Koog aan de Zaan,Pinkstraat
"Zeldenrust, Oss",stellingmill,Oss,Kruisstraat
De Leeuw,stellingmill,Zeerijp,Borgweg
"Windlust, Nootdorp",stellingmill,Nootdorp,Oudeweg
Veldkamps Meuln,stellingmill,Bellingwolde,Hoofdweg
"De Korenbloem, Scherpenisse",stellingmill,Scherpenisse,Westkerkseweg
Werklust,stellingmill,Oene,Houtweg
De Pionier,stellingmill,Slagharen,Coevorderweg
"De Hoop, Holwerd",stellingmill,Holwerd,Mûnereed
"'t Witte Lam, Groningen",polder windmill,Groningen,Groningerweg
Lonjé Molen,polder windmill,Bolsward,Oude Rijksweg
De Reiger,polder windmill,Nijetrijne,Veendijk
