col0,col1,col2,col3
1999 Campionati Internazionali di Sicilia,tennis tournament,Italy,1999-10-04
1997 Campionati Internazionali di Sicilia,tennis tournament,Italy,1997-09-30
1995 Campionati Internazionali di Sicilia,tennis tournament,Italy,1995-09-25
1994 Campionati Internazionali di Sicilia,tennis tournament,Italy,1994-09-26
1993 Campionati Internazionali di Sicilia,tennis tournament,Italy,1993-09-27
1992 Campionati Internazionali di Sicilia,tennis tournament,Italy,1992-09-28
1991 Campionati Internazionali di Sicilia,tennis tournament,Italy,1991-09-23
1990 Campionati Internazionali di Sicilia,tennis tournament,Italy,1990-09-24
2005 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,2005-09-26
2004 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,2004-09-27
2003 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,2003-09-22
2002 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,2002-09-23
2001 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,2001-09-24
1999 Campionati Internazionali di Sicilia,Campionati Internazionali di Sicilia,Italy,1999-10-04
