col0,col1,col2,col3,col4
actinium-233,145,41308.033,0.5,isotope of actinium
actinium-232,119,39154.419,1,isotope of actinium
actinium-231,7.5,35762.849,0.5,isotope of actinium
actinium-230,122,33838.383,1,isotope of actinium
actinium-229,62.7,30689.933,1.5,isotope of actinium
actinium-228,6.15,28894.728,3,isotope of actinium
actinium-227,21.772,25849.58,1.5,isotope of actinium
actinium-225,10,21637.346,1.5,isotope of actinium
actinium-224,2.78,20234.135,0,isotope of actinium
actinium-223,2.1,17825.882,2.5,isotope of actinium
actinium-222,5,16621.474,1,isotope of actinium
actinium-221,52,14523.109,1.5,isotope of actinium
actinium-220,26.4,13743.682,3,isotope of actinium
actinium-219,11.8,11569.48,4.5,isotope of actinium
