col0,col1,col2,col3,col4
STS-85,1019927,51.6,low Earth orbit,185
STS-70,771605,28.45,low Earth orbit,143
STS-96,846837,51.6,low Earth orbit,154
STS-86,933650,51.6,low Earth orbit,170
STS-76,796553,56.1,low Earth orbit,145
STS-104,18396,51.6,low Earth orbit,200
STS-74,707444,51.6,low Earth orbit,129
STS-63,714495,51.6,low Earth orbit,129
STS-79,875906,51.6,low Earth orbit,160
STS-110,935018,51.6,low Earth orbit,171
STS-81,881721,51.6,low Earth orbit,180
STS-111,1197356,51.6,low Earth orbit,217
STS-98,1110004,51.6,low Earth orbit,203
Soyuz 31,5861567,51.62,low Earth orbit,124
Soyuz T-3,1105662,51.62,low Earth orbit,204
