col0,col1,col2,col3,col4
Untergiesing-Harlaching,54050,Untergiesing,8.06,Munich
Obergiesing-Fasangarten,54784,Obergiesing,5.72,Munich
Feldmoching-Hasenbergl,61764,Feldmoching,28.9378,Munich
Ramersdorf-Perlach,114708,Perlach,19.88,Munich
Untergiesing-Harlaching,54050,Harlaching,8.06,Munich
Trudering-Riem,72182,Riem,22.45,Munich
Neuhausen-Nymphenburg,99821,Nymphenburg,12.93,Munich
Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,96199,Obersendling,17.77,Munich
Neuhausen-Nymphenburg,99821,Neuhausen,12.93,Munich
Milbertshofen-Am Hart,76647,Milbertshofen,13.42,Munich
Trudering-Riem,72182,Trudering,22.45,Munich
