col0,col1,col2,col3
Last Supper,High Renaissance,fresco,871
Expulsion from the Garden of Eden,Early Renaissance,fresco,88
Deliverance of Saint Peter,High Renaissance,fresco,660
The Meeting of Leo the Great and Attila,High Renaissance,fresco,750
The Parnassus,High Renaissance,fresco,92
Delivery of the Keys,Italian Renaissance,fresco,550
Cardinal and Theological Virtues,High Renaissance,fresco,660
The Battle of Ostia,High Renaissance,fresco,770
The Fire in the Borgo,High Renaissance,fresco,670
The Mass at Bolsena,High Renaissance,fresco,660
