col0,col1,col2,col3
Recklinghausen,1017-01-01,UTC+02:00,66.5
Ulm,1181-01-01,UTC+02:00,118.68
Regensburg,1245-01-01,UTC+02:00,80.85
Darmstadt,1330-01-01,UTC+02:00,122.09
Osnabrück,0780-01-01,UTC+02:00,119.8
Kassel,1330-01-01,UTC+02:00,106.78
Augsburg,-0014-01-01T00:00:00Z,UTC+02:00,146.87
Karlsruhe,1715-06-17,UTC+02:00,173.42
Ludwigsburg,1704-01-01,UTC+02:00,43.35
Marburg,1140-01-01,UTC+01:00,123.91
Tübingen,1078-01-01,UTC+01:00,108.12
Trier,-0015-01-01T00:00:00Z,UTC+01:00,117.07
Erlangen,1002-01-01,UTC+01:00,76.96
