col0,col1,col2,col3
"Wevershoek 13, Zierikzee",Rijksmonument,Zierikzee,Wevershoek
"Oude Haven 38, Zierikzee",Rijksmonument,Zierikzee,Oude Haven
"Oude Haven 24, Zierikzee",Rijksmonument,Zierikzee,Oude Haven
"Nieuwe Haven 25, Zierikzee",Rijksmonument,Zierikzee,Nieuwe Haven
"Nieuwe Bogerdstraat 43, Zierikzee",Rijksmonument,Zierikzee,Nieuwe Bogerdstraat
"Meelstraat 56, Zierikzee",Rijksmonument,Zierikzee,Meelstraat
"Beukerstraat 48, Zutphen",Rijksmonument,Zutphen,Beukerstraat
"Vischpoortstraat 11, Elburg",Rijksmonument,Elburg,Vischpoortstraat
"Van Swinderenstraat 29, Balk",Rijksmonument,Balk,van Swinderenstraat
"Van Kinsbergenstraat 3, Elburg",Rijksmonument,Elburg,van Kinsbergenstraat
"Spuistraat 17, Edam",Rijksmonument,Edam,Spuistraat
"Spuistraat 9, Edam",Rijksmonument,Edam,Spuistraat
"Kerkstraat 4, Blokzijl",Rijksmonument,Blokzijl,Kerkstraat
