col0,col1,col2,col3
Hurlus,UTC+01:00,France,former populated place
Beaulne-et-Chivy,UTC+01:00,France,former populated place
Tahure,UTC+01:00,France,former populated place
Perthes-lès-Hurlus,UTC+01:00,France,former populated place
Ripont,UTC+01:00,France,destroyed city
Regniéville,UTC+01:00,France,destroyed city
Moronvilliers,UTC+01:00,France,destroyed city
Le Mesnil-lès-Hurlus,UTC+01:00,France,destroyed city
Hurlus,UTC+01:00,France,destroyed city
Beaulne-et-Chivy,UTC+01:00,France,destroyed city
Tahure,UTC+01:00,France,destroyed city
Oplontis,UTC+01:00,Italy,destroyed city
Perthes-lès-Hurlus,UTC+01:00,France,destroyed city
Oplontis,UTC+01:00,Italy,Roman city
