col0,col1,col2,col3,col4
flag of Yugoslavia,Pan-Slavic colors flag,2:1,gold,field
Flag of Pridnestrovie,horizontal triband,2:1,gold,field
flag of Republika Srpska,Pan-Slavic colors flag,2:1,white,field
flag of Yugoslavia,Pan-Slavic colors flag,2:1,white,field
flag of Crimea,Pan-Slavic colors flag,2:1,white,field
flag of Republika Srpska,horizontal triband,2:1,white,field
flag of Crimea,horizontal triband,2:1,white,field
flag of Republika Srpska,Pan-Slavic colors flag,2:1,red,field
flag of Yugoslavia,Pan-Slavic colors flag,2:1,red,field
flag of Crimea,Pan-Slavic colors flag,2:1,red,field
flag of Republika Srpska,horizontal triband,2:1,red,field
flag of Crimea,horizontal triband,2:1,red,field
