col0,col1,col2,col3
Třebíč,Czech Republic,street number,Vladislav
Mělník,Czech Republic,street number,Velký Borek
Hodonín,Czech Republic,street number,Mutěnice
Znojmo,Czech Republic,street number,Žerůtky
Rožmitál pod Třemšínem,Czech Republic,street number,Hlubyně
Neratovice,Czech Republic,street number,Veliká Ves
Znojmo,Czech Republic,street number,Plenkovice
Hodonín,Czech Republic,street number,Ratíškovice
Znojmo,Czech Republic,street number,Vrbovec
Český Těšín,Czech Republic,street number,Třanovice
Znojmo,Czech Republic,street number,Únanov
Kravaře,Czech Republic,street number,Bolatice
