col0,col1,col2,col3,col4
2009 Boucles de l'Aulne,1.1,France,Anthony Roux,2010 Boucles de l'Aulne
2006 Boucles de l'Aulne,1.1,France,Johan Coenen,2007 Boucles de l'Aulne
1945 Circuit de l'Aulne,Boucles de l'Aulne,France,Jean Robic,1946 Circuit de l'Aulne
1938 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cogan,1945 Circuit de l'Aulne
1937 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1938 Grand Prix Le Télégramme
1936 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1937 Grand Prix Le Télégramme
1935 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1936 Grand Prix Le Télégramme
1934 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Jean-Marie Goasmat,1935 Grand Prix Le Télégramme
1933 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1934 Grand Prix Le Télégramme
1932 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1933 Grand Prix Le Télégramme
1931 Grand Prix Le Télégramme,Boucles de l'Aulne,France,Pierre Cloarec,1932 Grand Prix Le Télégramme
2017 Boucles de l'Aulne,Boucles de l'Aulne,France,Laurent Pichon,2018 Boucles de l'Aulne
2016 Boucles de l'Aulne,Boucles de l'Aulne,France,Samuel Dumoulin,2017 Boucles de l'Aulne
2015 Boucles de l'Aulne,Boucles de l'Aulne,France,Laurent Pichon,2016 Boucles de l'Aulne
