col0,col1,col2,col3
Stromořadí u Dvorku,Czech Republic,remarkable tree,tree
Památné duby na hrázi rybníka Pařezný,Czech Republic,remarkable tree,tree
Duby na hrázi Podleského rybníka,Czech Republic,avenue,tree
Duby letní na hrázi rybníka Homolka,Czech Republic,avenue,tree
Duby na hrázi Podleského rybníka,Czech Republic,Quercus robur,tree
Duby letní na hrázi rybníka Homolka,Czech Republic,Quercus robur,tree
Památné stromořadí Jemčina,Czech Republic,avenue,tree
Alej v ulici Elišky Krásnohorské,Czech Republic,avenue,tree
Lipová alej u silnice II/351,Czech Republic,avenue,tree
Památné stromořadí Jemčina,Czech Republic,Tilia cordata,tree
Lipová alej u silnice II/351,Czech Republic,Tilia cordata,tree
Alej v ulici Elišky Krásnohorské,Czech Republic,Fraxinus excelsior,tree
Lipová alej u silnice II/351,Czech Republic,Tilia platyphyllos,tree
Alej v ulici Elišky Krásnohorské,Czech Republic,Aesculus hippocastanum,tree
Lipová alej u silnice II/351,Czech Republic,Acer platanoides,tree
