col0,col1,col2,col3
Torremolinos International Fantastic Film Festival,1,October,film
Gran Paradiso Film Festival,1,August,nature
Camden International Film Festival,1,September,documentary film
In the Palace International Short Film Festival,1,December,short film
Chicago International Children's Film Festival,1,October,child
Israeli Film Festival of Philadelphia,1,March,Israel
San Diego Film Week,1,April,Film screening
Horrible Imaginings,1,August,Horror
San Francisco Transgender Film Festival,1,November,transgender person
Montreal International Animation Festival,1,November,animated film
Animafest Zagreb,1,June,animated film
TLVFest,1,June,LGBT-related film
