col0,col1,col2,col3
monoethanolamine,Class IIIA combustible liquid,1.02,carbon
nitrobenzene,Class IIIA combustible liquid,1.2,carbon
"N,N-dimethylaniline",Class IIIA combustible liquid,0.96,carbon
phenylhydrazine,Class IIIA combustible liquid,1.1,hydrogen
acetone cyanohydrin,Class IIIA combustible liquid,0.93,carbon
ethylene chlorohydrin,Class IIIA combustible liquid,1.2,carbon
aniline,Class IIIA combustible liquid,1.02,hydrogen
methacrylic acid,Class IIIA combustible liquid,1.02,carbon
adiponitrile,Class IIIA combustible liquid,0.97,carbon
furfural,heterocyclic compound,1.16,carbon
