col0,col1,col2,col3,col4,col5
Ananke,Jupiter,20439111,18.75,moon of Jupiter,Seth Barnes Nicholson
Thyone,Jupiter,20940000,22.3,moon of Jupiter,Scott S. Sheppard
Hermippe,Jupiter,21131000,22.1,moon of Jupiter,Scott S. Sheppard
Mneme,Jupiter,21129787,23.3,moon of Jupiter,Scott S. Sheppard
Harpalyke,Jupiter,21063832,22.2,moon of Jupiter,Scott S. Sheppard
Praxidike,Jupiter,20823967,21.2,moon of Jupiter,Scott S. Sheppard
Iocaste,Jupiter,20722584,21.8,moon of Jupiter,Scott S. Sheppard
Orthosie,Jupiter,20720000,23.1,moon of Jupiter,Scott S. Sheppard
Helike,Jupiter,20540284,22.6,moon of Jupiter,Scott S. Sheppard
Euanthe,Jupiter,20797000,22.8,moon of Jupiter,Scott S. Sheppard
Thelxinoe,Jupiter,20453754,23.5,moon of Jupiter,Scott S. Sheppard
Euporie,Jupiter,19088450,23.1,moon of Jupiter,Scott S. Sheppard
Carpo,Jupiter,17144888,23,moon of Jupiter,Brett J. Gladman
Elara,Jupiter,11676677,16.3,moon of Jupiter,Charles Dillon Perrine
