col0,col1,col2,col3
Haiti,10317461,partly free country,NEMA 5-15
Dominican Republic,10403761,partly free country,NEMA 5-15
Taiwan,23593794,free country,NEMA 5-15
Antigua and Barbuda,100963,free country,NEMA 5-15
Jamaica,2890299,free country,NEMA 5-15
Saint Kitts and Nevis,54191,free country,NEMA 5-15
Trinidad and Tobago,1341151,free country,NEMA 5-15
Federated States of Micronesia,103549,free country,NEMA 5-15
Palau,20918,free country,NEMA 5-15
Barbados,284644,free country,NEMA 5-15
Japan,127110047,free country,NEMA 5-15
Maldives,345023,partly free country,NEMA 1-15
Haiti,10317461,partly free country,NEMA 1-15
Dominican Republic,10403761,partly free country,NEMA 1-15
