col0,col1,col2,col3,col4
Iordăcheanu,5150,Romania,Vărbila,UTC+03:00
Valea Călugărească,10657,Romania,Valea Largă,UTC+03:00
Iordăcheanu,5150,Romania,Valea Cucului,UTC+03:00
Provița de Sus,2042,Romania,Valea Bradului,UTC+03:00
Sângeru,5449,Romania,Butuci,UTC+03:00
Râfov,5297,Romania,Buchilași,UTC+03:00
Poiana Câmpina,4746,Romania,Bobolia,UTC+03:00
Valea Călugărească,10657,Romania,Arva,UTC+03:00
Râfov,5297,Romania,Antofiloaia,UTC+03:00
Provița de Sus,2042,Romania,Izvoru,UTC+03:00
Valea Călugărească,10657,Romania,Dârvari,UTC+03:00
Râfov,5297,Romania,Buda,UTC+03:00
Sângeru,5449,Romania,Tisa,UTC+02:00
Ștefești,2137,Romania,Târșoreni,UTC+02:00
Tătaru,969,Romania,Siliștea,UTC+02:00
