col0,col1,col2,col3,col4
San Carlos,Pangasinan,Luyag na Kaboloan,188571,169.03
Isabela,Chavacano,Basilan,112788,223.73
Tarlac City,Tagalog,Tarlac,342493,274.66
Antipolo,Tagalog,Rizal,776386,306.1
Palayan,Tagalog,Nueva Ecija,41041,101.4
San Fernando,Tagalog,La Union,121812,102.72
Tabuk,Tagalog,Kalinga,110642,700.25
Ilagan,Tagalog,Isabela,145568,1166.26
Laoag,Tagalog,Ilocos Norte,111125,116.08
Roxas,Tagalog,Capiz,167003,95.07
Tuguegarao,Tagalog,Cagayan,153502,144.8
Malolos,Tagalog,Bulacan,252074,67.25
Malaybalay,Cebuano,Bukidnon,174625,969.19
