col0,col1,col2,col3,col4
10^22,5,ten sextillion,23,10000000000000000000000
10^56,5,one hundred nonillion,57,100000000000000000000000000000000000000000000000000000000
10^14,5,one hundred billion,15,100000000000000
10^17,5,one hundred quadrillion,18,100000000000000000
10^29,5,one hundred octillion,30,100000000000000000000000000000
10^13,5,ten trillion,14,10000000000000
10^19,5,ten quintillion,20,10000000000000000000
10^44,5,one hundred septillion,45,100000000000000000000000000000000000000000000
10^31,2,ten nonillion,32,10000000000000000000000000000000
10^26,2,one hundred quadrillion,27,100000000000000000000000000
10^25,2,ten quadrillion,26,10000000000000000000000000
10^23,2,one hundred sextillion,24,100000000000000000000000
10^22,2,ten sextillion,23,10000000000000000000000
10^56,2,one hundred nonillion,57,100000000000000000000000000000000000000000000000000000000
