col0,col1,col2,col3,col4,col5
KOI-998,-5.106,1859.7731,Lyra,5804,0.11
KOI-531,-58.572,254.764,Lyra,4004,0.11
TYC 3148-1212-1,-6.366,1910.9497,Cygnus,7187,0.11
KIC 9754743,3.216,417.0838,Lyra,5198,0.1
KOI-3186,-3.207,627.5888,Lyra,5896,0.1
KOI-2311,-14.377,465.398,Lyra,5579,0.1
KOI-2674,3.195,888.415,Cygnus,5754,0.101
KOI-3749,-10.89,307.834,Draco,3337,0.1
KOI-3787,1.972,618.888,Lyra,5672,0.107
KOI-23,1.662,818.5316,Lyra,6184,0.09
KIC 9754743,3.216,417.0838,Lyra,5198,0.09
Kepler-91,-0.774,1344.63,Lyra,4535,0.09
