col0,col1,col2,col3,col4
1957 French Badminton Championships,badminton,1957-01-01,WikiProject Badminton/tournament focus list,1957 French Badminton Championships – Women's doubles
1956 French Badminton Championships,badminton,1956-01-01,WikiProject Badminton/tournament focus list,1956 French Badminton Championships – Women's doubles
1955 French Badminton Championships,badminton,1955-01-01,WikiProject Badminton/tournament focus list,1955 French Badminton Championships – Women's doubles
1954 French Badminton Championships,badminton,1954-01-01,WikiProject Badminton/tournament focus list,1954 French Badminton Championships – Women's doubles
1953 French Badminton Championships,badminton,1953-01-01,WikiProject Badminton/tournament focus list,1953 French Badminton Championships – Women's doubles
1952 French Badminton Championships,badminton,1952-01-01,WikiProject Badminton/tournament focus list,1952 French Badminton Championships – Women's doubles
1950 French Badminton Championships,badminton,1950-01-01,WikiProject Badminton/tournament focus list,1950 French Badminton Championships – Women's doubles
2012 French Badminton Championships,badminton,2012-01-01,WikiProject Badminton/tournament focus list,2012 French Badminton Championships – Men's doubles
2007 French Badminton Championships,badminton,2007-01-01,WikiProject Badminton/tournament focus list,2007 French Badminton Championships – Men's doubles
2005 French Badminton Championships,badminton,2005-01-01,WikiProject Badminton/tournament focus list,2005 French Badminton Championships – Men's doubles
