col0,col1,col2,col3,col4
1952 Grand Prix des Nations,140.3,1952-09-18,Versailles,38.432
1951 Grand Prix des Nations,141.3,1951-09-16,Versailles,39.738
1950 Grand Prix des Nations,141.3,1950-09-17,Versailles,38.21
1949 Grand Prix des Nations,141.3,1949-09-18,Versailles,38.267
1948 Grand Prix des Nations,140,1948-09-19,Versailles,39.152
1947 Grand Prix des Nations,140,1947-09-21,Versailles,38.456
1946 Grand Prix des Nations,140,1946-09-15,Versailles,37.88
1945 Grand Prix des Nations,140,1945-09-16,Versailles,36.756
1944 Grand Prix des Nations,85,1944-09-24,Versailles,37.095
1943 Grand Prix des Nations,140,1943-08-29,Versailles,39.566
1938 Grand Prix des Nations,146,1938-09-18,Versailles,37.407
1937 Grand Prix des Nations,142,1937-09-12,Versailles,37.951
1936 Grand Prix des Nations,142,1936-09-20,Versailles,37.72
