col0,col1,col2,col3
1932 European Rowing Championships,European Rowing Championships,Sava,1933 European Rowing Championships
1930 European Rowing Championships,European Rowing Championships,Meuse,1931 European Rowing Championships
1924 European Rowing Championships,European Rowing Championships,Lake Zurich,1925 European Rowing Championships
1920 European Rowing Championships,European Rowing Championships,Mâcon regatta course,1921 European Rowing Championships
1913 European Rowing Championships,European Rowing Championships,Ghent–Terneuzen Canal,1920 European Rowing Championships
1912 European Rowing Championships,European Rowing Championships,Lake Geneva,1913 European Rowing Championships
1896 European Rowing Championships,European Rowing Championships,Lake Geneva,1897 European Rowing Championships
1894 European Rowing Championships,European Rowing Championships,Mâcon regatta course,1895 European Rowing Championships
2018 European Rowing Championships,European Rowing Championships,Strathclyde Country Park,2019 European Rowing Championships
1898 European Rowing Championships,European Rowing Championships,Turin,1899 European Rowing Championships
1897 European Rowing Championships,European Rowing Championships,Lake Maggiore,1898 European Rowing Championships
1893 European Rowing Championships,European Rowing Championships,Lake Orta,1894 European Rowing Championships
1958 European Rowing Championships,European Rowing Championships,Lake Malta,1959 European Rowing Championships
