col0,col1,col2,col3
Pituaçu Station,Pituaçu,Brazil,mezzanine
Estação Pernambués,Pernambués,Brazil,mezzanine
Imbuí Station,Imbuí,Brazil,mezzanine
Estação Rodoviária,Terminal Rodoviário de Salvador,Brazil,public toilet
Pituaçu Station,Pituaçu,Brazil,public toilet
Estação Pernambués,Pernambués,Brazil,public toilet
Imbuí Station,Imbuí,Brazil,public toilet
Bonocô station,Avenida Mário Leal Ferreira,Brazil,public toilet
Canegrate railway station,Canegrate,Italy,waiting room
Milano Rogoredo railway station,Rogoredo,Italy,ticket machine
Estação Rodoviária,Terminal Rodoviário de Salvador,Brazil,bus station
