col0,col1,col2,col3,col4
São Domingos e a embarcadeira,São Domingos,photograph,23.9,Brazil
São Domingos e Praia Grande,São Domingos,photograph,23.7,Brazil
Porto do Mayer e Praia Grande,Praia Grande,photograph,23.6,Brazil
"Arsenal da Marinha, Praia dos Mineiros e Candelária",Candelária Church,photograph,23.9,Brazil
Praia de D. Manoel e Alfândega,Candelária Church,photograph,23.9,Brazil
Arsenal da Marinha e Mosteiro de São Bento,Mosteiro de São Bento,photograph,23.9,Brazil
Entrada da Barra do Rio de Janeiro,Fort of Santiago,photograph,23.9,Brazil
"Mother's Gentle Hands, from the series Rasen Kaigan",woman,photograph,23.68,Japan
"Ocean City, Maryland",stairs,photograph,40.7,United States of America
Avenida Mem de Sá 9F,"Lapa, Rio de Janeiro",photograph,23.4,Brazil
Obra de prolongamento da rua Guanabara,Laranjeiras,photograph,23.7,Brazil
Panorama da Glória 7O,Rio de Janeiro,photograph,28.8,Brazil
Botafogo 9C,Rio de Janeiro,photograph,22.9,Brazil
Largo dos Leões 9w,Rio de Janeiro,photograph,19,Brazil
Pedra da Gávea 7F,Rio de Janeiro,photograph,24,Brazil
