col0,col1,col2,col3
Kontogialos-Pelekas Beach,Corfu Municipality,tourist destination,Blue Flag beach
Kavos,Corfu Municipality,tourist destination,Blue Flag beach
Dafnila,Corfu Municipality,beach,Blue Flag beach
Loutraki 1,Loutraki,beach,Blue Flag beach
Issos Sandy,Corfu Municipality,beach,Blue Flag beach
Kontogialos-Pelekas Beach,Corfu Municipality,beach,Blue Flag beach
Kavos,Corfu Municipality,beach,Blue Flag beach
Paralia,Katerini Municipality,beach,Blue Flag beach
Dassia-Ikos,Corfu Municipality,beach,Blue Flag beach
Playa de Las Canteras,Las Palmas de Gran Canaria,golden sand beach,Blue Flag beach
Vienna,Austria,place with town rights and privileges,European City of the Reformation
Playa de Las Canteras,Las Palmas de Gran Canaria,urban beach,Blue Flag beach
Agios Ioannis Peristeron,Corfu Municipality,recreation area,Blue Flag beach
Playa de Las Canteras,Las Palmas de Gran Canaria,recreation area,Blue Flag beach
