col0,col1,col2,col3
The Great Rift Valley - The Kenya Lakes System,Kenya,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
The Eastern Arc Coastal Forests,Kenya,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Los Petenes-Ría Celestún,Mexico,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Marine Protected Areas of American Samoa,United States of America,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Ivvavik / Vuntut / Herschel Island,Canada,Tentative World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
Kakadu National Park,Australia,UNESCO World Heritage Site,significant natural habitats for in-situ conservation of biological diversity
NOSYnakà,Madagascar,Tentative World Heritage Site,example represents significant on-going ecological and biological processes
Boumba Bek and Nki national parks complex,Cameroon,Tentative World Heritage Site,example represents significant on-going ecological and biological processes
Moucha and Maskali Islands,Djibouti,Tentative World Heritage Site,example represents significant on-going ecological and biological processes
Paraguayan Pantanal,Paraguay,Tentative World Heritage Site,example represents significant on-going ecological and biological processes
