col0,col1,col2,col3
The Jets,Eugene Wolfgramm,musical group,United States of America
Five Stairsteps,Keni Burke,musical group,United States of America
Five Star,Delroy Pearson,musical group,United Kingdom
DeBarge,Bobby DeBarge,musical group,United States of America
The Pointer Sisters,June Pointer,musical group,United States of America
Boswell Sisters,Connee Boswell,musical group,United States of America
Haim,Este Haim,musical group,United States of America
The Jackson 5,Michael Jackson,musical group,United States of America
The Williams Brothers,Andy Williams,vocal group,United States of America
The Sylvers,Edmund Sylvers,sibling group,United States of America
The Severin Sisters,Amy Severin,sibling group,United States of America
