col0,col1,col2,col3
Midvale Fort Union,tram stop,1999-12-04,2
Midvale Center,tram stop,1999-12-04,2
Meadowbrook,tram stop,1999-12-04,2
Terminal Alvorada,bus stop,1981-09-22,3
Woods Cross,bus stop,2008-04-26,2
West Valley Central,bus stop,2009-09-17,2
West Jordan City Center,bus stop,2011-08-07,2
Union Station / Northwest 6th & Hoyt Street and Union Station / Northwest 5th & Glisan Street,bus stop,2009-08-01,2
Southwest 6th & Madison Street and City Hall / Southwest 5th & Jefferson Street,bus stop,2009-08-01,2
Southeast Powell Boulevard,bus stop,2009-09-12,2
Southeast Holgate Boulevard,bus stop,2009-09-12,2
Southeast Flavel Street,bus stop,2009-09-12,2
Southeast Division Street,bus stop,2009-09-12,2
