col0,col1,col2,col3,col4
Tompkins County,1817-01-01,Daniel D. Tompkins,United States of America,New York
Steuben County,1796-03-18,Friedrich Wilhelm von Steuben,United States of America,New York
Seneca County,1804-01-01,Seneca people,United States of America,New York
Cayuga County,1683-01-01,Cayuga people,United States of America,New York
Clinton County,1788-01-01,George Clinton,United States of America,New York
Fulton County,1838-01-01,Robert Fulton,United States of America,New York
Hamilton County,1847-01-01,Alexander Hamilton,United States of America,New York
Westchester County,1683-11-01,Chester,United States of America,New York
Delaware County,1797-01-01,Delaware River,United States of America,New York
St. Lawrence County,1802-03-03,Saint Lawrence River,United States of America,New York
Orange County,1683-01-01,William III,United States of America,New York
Nassau County,1899-01-01,William III,United States of America,New York
Albany County,1683-01-01,James VII and II,United States of America,New York
Ulster County,1683-01-01,Ulster,United States of America,New York
