col0,col1,col2,col3,col4
Sint Oda,Weert,Netherlands,Smock mill on a small hill,Rijksmonument
Sint-Antonius,Leudal,Netherlands,Smock mill on a small hill,Rijksmonument
Annemie,Eindhoven,Netherlands,Smock mill on a small hill,Rijksmonument
Besthmenermolen,Ommen,Netherlands,Smock mill on a small hill,Rijksmonument
De Buitenmolen,Zevenaar,Netherlands,tower mill,Rijksmonument
De Hoop,Arnhem,Netherlands,gristmill,Rijksmonument
"Sint Antonius, Laar",Weert,Netherlands,gristmill,Rijksmonument
Mariamolen,Cuijk,Netherlands,gristmill,Rijksmonument
"De Victor, Someren",Someren,Netherlands,gristmill,Rijksmonument
"Windlust, Vorstenbosch",Bernheze,Netherlands,gristmill,Rijksmonument
De Buitenmolen,Zevenaar,Netherlands,gristmill,Rijksmonument
Aan de Pegstukken,Meierijstad,Netherlands,gristmill,Rijksmonument
"De Witten, Etten",Oude IJsselstreek,Netherlands,gristmill,Rijksmonument
