col0,col1,col2,col3,col4
Zomba District,Malawi,Machinga District,Zomba,district of Malawi
Chitipa district,Malawi,Karonga District,Chitipa,district of Malawi
Rumphi District,Malawi,Karonga District,Rumphi,district of Malawi
Balaka District,Malawi,Machinga District,Balaka Township,district of Malawi
Ntchisi District,Malawi,Salima District,Ntchisi,district of Malawi
Ntcheu District,Malawi,Neno District,Ntcheu,district of Malawi
Mwanza District,Malawi,Blantyre District,"Mwanza, Malawi",district of Malawi
Thyolo District,Malawi,Nsanje District,Thyolo,district of Malawi
Chikwawa District,Malawi,Nsanje District,Chikwawa,district of Malawi
Mangochi District,Malawi,Machinga District,Mangochi,district of Malawi
Chiradzulu District,Malawi,Mulanje District,Chiradzulu,district of Malawi
