col0,col1,col2,col3,col4,col5
Kara Zor-El,Kara,Zor-El,animated character,Krypton,female
Superman,Clark,Jor-El,animated character,Krypton,male
Superboy-Prime,Clark,Jor-El,supervillain,Krypton,male
Superman,Clark,Jor-El,Kryptonian,Krypton,male
Superboy-Prime,Clark,Jor-El,Kryptonian,Krypton,male
Superman,Clark,Jor-El,Kryptonian,Krypton,male
Power Girl,Kara,Zor-El,Kryptonian,Krypton,female
Clark Kent,Clark,Jor-El,Kryptonian,Krypton,male
Kara Zor-El,Kara,Zor-El,Kryptonian,Krypton,female
Superman,Clark,Jor-El,literary character,Krypton,male
Superman,Clark,Jor-El,comics character,Krypton,male
Superboy-Prime,Clark,Jor-El,comics character,Krypton,male
Superman,Clark,Jor-El,comics character,Krypton,male
Power Girl,Kara,Zor-El,comics character,Krypton,female
