col0,col1,col2,col3,col4
Liège,list of protected heritage sites in Liège,Cologne,Visé,Ourthe
Flémalle,list of protected heritage sites in Flémalle,Piombino,Engis,Meuse
Liège,list of protected heritage sites in Liège,Cologne,Visé,Meuse
Tournai,list of protected heritage sites in Tournai,Canterbury,Sailly-lez-Lannoy,Scheldt
Brussels,list of protected immovable heritage in the municipality of Brussels,"Washington, D.C.",Vilvoorde,Zenne
Liège,list of protected heritage sites in Liège,Cologne,Juprelle,Meuse
Brussels,list of protected immovable heritage in the municipality of Brussels,Vilnius,Machelen,Zenne
Liège,list of protected heritage sites in Liège,Cologne,Blegny,Meuse
Brussels,list of protected immovable heritage in the municipality of Brussels,Beijing,Wemmel,Brussels–Scheldt Maritime Canal
Liège,list of protected heritage sites in Liège,Cologne,Saint-Nicolas,Meuse
