col0,col1,col2,col3
Roermond,Rianne Donders-de Leest,Roerdalen,Roermond
De Fryske Marren,Fred Veenstra,Heerenveen,Joure
Súdwest-Fryslân,Jannewietske de Vries,Enkhuizen,Sneek
Nijmegen,Hubert Bruls,Wijchen,Nijmegen
Emmen,Cees Bijl,Coevorden,Emmen
Apeldoorn,Petra van Wingerden-Boers,Barneveld,Apeldoorn
Barneveld,Asje van Dijk,Apeldoorn,Barneveld
Kapelle,Anton Stapelkamp,Goes,Kapelle
Goes,René Verhulst,Kapelle,Goes
Middelburg,Harald Bergmann,Goes,Middelburg
De Fryske Marren,Fred Veenstra,Súdwest-Fryslân,Joure
Súdwest-Fryslân,Jannewietske de Vries,De Fryske Marren,Sneek
Assen,Marco Out,Aa en Hunze,Assen
