col0,col1,col2,col3,col4
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,Regionalbahn
München Ost station,München Rosenheimer Platz station,Munich S-Bahn,Germany,Railjet
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,City Night Line
Berlin Ostbahnhof,Berlin Warschauer Straße station,Berlin S-Bahn,Germany,InterCityExpress
Emmerich station,Zevenaar railway station,Verkehrsverbund Rhein-Ruhr,Germany,taxi
Nuremberg Central Station,Munich Central Station,Nuremberg S-Bahn,Germany,ÖBB Nightjet
Berlin Ostbahnhof,Berlin Hauptbahnhof,Berlin S-Bahn,Germany,Locomore
Nuremberg Central Station,Munich Central Station,Nuremberg S-Bahn,Germany,S1 (Nuremberg)
Berlin Ostbahnhof,Berlin Hauptbahnhof,Berlin S-Bahn,Germany,EuroCity
Nuremberg Central Station,Munich Central Station,Nuremberg S-Bahn,Germany,InterCityExpress
