col0,col1,col2,col3,col4
2000 Internazionali Femminili di Palermo,tennis,2000 Internazionali Femminili di Palermo – Doubles,WTA Tier IV tournaments,Italy
1999 Torneo Internazionale,tennis,1999 Torneo Internazionali Femminili di Palermo – Doubles,WTA Tier IV tournaments,Italy
1998 Internazionali Femminili di Palermo,tennis,1998 Internazionali Femminili di Palermo – Doubles,WTA Tier IV tournaments,Italy
1997 Internazionali Femminili di Palermo,tennis,1997 Internazionali Femminili di Palermo – Singles,WTA Tier IV tournaments,Italy
1996 Internazionali Femminili di Palermo,tennis,1996 Internazionali Femminili di Palermo – Singles,WTA Tier IV tournaments,Italy
1995 Internazionali Femminili di Palermo,tennis,1995 Internazionali Femminili di Palermo – Singles,WTA Tier IV tournaments,Italy
1994 Torneo Internazional Femmin di Palermo,tennis,1994 Torneo Internazional Femmin di Palermo – Doubles,WTA Tier IV tournaments,Italy
2004 Internazionali Femminili di Palermo,tennis,2004 Internazionali Femminili di Palermo – Doubles,WTA Tier V tournaments,Italy
2000 Internazionali Femminili di Palermo,tennis,2000 Internazionali Femminili di Palermo – Doubles,2000 WTA Tour,Italy
1999 Torneo Internazionale,tennis,1999 Torneo Internazionali Femminili di Palermo – Doubles,1999 WTA Tour,Italy
1998 Internazionali Femminili di Palermo,tennis,1998 Internazionali Femminili di Palermo – Doubles,1998 WTA Tour,Italy
1995 Internazionali Femminili di Palermo,tennis,1995 Internazionali Femminili di Palermo – Singles,1995 WTA Tour,Italy
1996 Internazionali Femminili di Palermo,tennis,1996 Internazionali Femminili di Palermo – Singles,1996 WTA Tour,Italy
1994 Torneo Internazional Femmin di Palermo,tennis,1994 Torneo Internazional Femmin di Palermo – Doubles,1994 WTA Tour,Italy
1997 Internazionali Femminili di Palermo,tennis,1997 Internazionali Femminili di Palermo – Singles,1997 WTA Tour,Italy
