col0,col1,col2,col3
Targovishte Province,oblast of Bulgaria,2558.5,Eastern European Time
Stara Zagora Province,oblast of Bulgaria,5152,Eastern European Time
Smolyan Province,oblast of Bulgaria,3193,Eastern European Time
Silistra Province,oblast of Bulgaria,2846,Eastern European Time
Pleven Province,oblast of Bulgaria,4337,Eastern European Time
Pernik Province,oblast of Bulgaria,2392,Eastern European Time
Pazardzhik Province,oblast of Bulgaria,4459,Eastern European Time
Montana Province,oblast of Bulgaria,3635,Eastern European Time
Sofia City Province,oblast of Bulgaria,1348.902,Eastern European Time
Ruse Province,oblast of Bulgaria,2791,Eastern European Time
Kyustendil Province,oblast of Bulgaria,3084.3,Eastern European Time
Kardzhali Province,oblast of Bulgaria,3216,Eastern European Time
Gabrovo Province,oblast of Bulgaria,2023,Eastern European Time
Dobrich Province,oblast of Bulgaria,4719.7,Eastern European Time
Blagoevgrad Province,oblast of Bulgaria,6449.47,Eastern European Time
