col0,col1,col2,col3
Portrait 1975,series of prints,Menashe Kadishman,Jerusalem Primt Workshop
Lamentation for the Dead Christ,series of prints,Albrecht Dürer,British Museum
Suite from Aten Reign,series of prints,James Turrell,De Pont
Low Tide Wandering / Wattwanderung,series of prints,Thomas Schütte,De Pont
Untitled,series of prints,Robert Zandvliet,De Pont
Untitled,series of prints,Roxy Paine,De Pont
Ed io anche sono architetto,series of prints,Gerhard Merz,De Pont
Alte Freunde,series of prints,Thomas Schütte,De Pont
Still Light,series of prints,James Turrell,De Pont
Thirty-six Views of the Eiffel Tower,series of prints,Henri Rivière,Musée d'Orsay
Famous Views of the 60-odd Provinces,series of prints,Hiroshige,National Diet Library
Los disparates,series of prints,Francisco Goya,Biblioteca Nacional de España
Artists for Obama,series of prints,various artists,Museum of Modern Art
Little Passion,series of prints,Albrecht Dürer,British Museum
