col0,col1,col2,col3,col4,col5
Nebioğlu,Turkey,80,Çaycuma,UTC+03:00,belde
Yunusemre,Turkey,740,Eskişehir Province,UTC+03:00,belde
Çeltikçi,Turkey,850,Kızılcahamam,UTC+03:00,belde
Omurca,Turkey,950,Ulubey,UTC+03:00,belde
Mustafabeyli,Turkey,40,Ceyhan,UTC+03:00,belde
Taşpınar,Turkey,1050,Aksaray,UTC+03:00,belde
Saltukova,Turkey,135,Çaycuma,UTC+03:00,belde
Perşembe,Turkey,310,Çaycuma,UTC+03:00,belde
Osmaniye,Turkey,780,Alpu,UTC+03:00,belde
Oba,Turkey,30,Alanya,UTC+03:00,belde
Göksu,Turkey,320,Mut,UTC+03:00,belde
Göreme,Turkey,1100,Nevşehir Province,UTC+03:00,belde
Salavatlı,Turkey,190,Sultanhisar,UTC+03:00,belde
Salman,Turkey,1160,Akkuş,UTC+03:00,belde
