col0,col1,col2,col3
2009 Ronde van Drenthe,2009-04-13,Andalucía-Cajasur 2009,Netherlands
2012 Ronde van Drenthe,2012-03-10,Champion System 2012,Netherlands
2008 Ronde van Drenthe,2008-04-12,Elk Haus-Simplon 2008,Netherlands
2012 Ronde van Drenthe,2012-03-10,Caja Rural 2012,Netherlands
2013 Ronde van Drenthe,2013-03-09,Vacansoleil-DCM 2013,Netherlands
2009 Ronde van Drenthe,2009-04-13,Cinelli-Down Under 2009,Netherlands
2013 Ronde van Drenthe,2013-03-09,Belkin 2013,Netherlands
2009 Ronde van Drenthe,2009-04-13,Veranda´s Willems 2009,Netherlands
2013 Ronde van Drenthe,2013-03-09,NetApp-Endura 2013,Netherlands
2010 Ronde van Drenthe,2010-04-10,Vorarlberg-Corratec 2010,Netherlands
2012 Ronde van Drenthe,2012-03-10,Lotto-Belisol 2012,Netherlands
2009 Ronde van Drenthe,2009-04-13,Skil-Shimano 2009,Netherlands
2010 Ronde van Drenthe,2010-04-10,Glud & Marstrand-LRØ Rådgivning 2010,Netherlands
2009 Ronde van Drenthe,2009-04-13,ISD-Neri 2009,Netherlands
