col0,col1,col2,col3,col4
Serra do Açor Protected Landscape,3.7339999,IUCN category V: Protected Landscape/Seascape,Coimbra District,1982-01-01
Serra de Montejunto Protected Landscape,48.973999,IUCN category V: Protected Landscape/Seascape,Lisbon District,1999-01-01
Paisagem Protegida do Cabo Girão,0.11,IUCN category V: Protected Landscape/Seascape,Madeira,2017-01-01
Paul do Mar,1.59,IUCN category V: Protected Landscape/Seascape,Madeira,1982-01-01
Curral das Freiras,19.45,IUCN category V: Protected Landscape/Seascape,Madeira,1982-01-01
Achada do Marques e Ilha,0.86,IUCN category V: Protected Landscape/Seascape,Madeira,1982-01-01
Chão da Ribeira,0.78,IUCN category V: Protected Landscape/Seascape,Madeira,1982-01-01
Serra de Água e Fontes,17.9,IUCN category V: Protected Landscape/Seascape,Madeira,1982-01-01
Cultura da Vinha-São Mateus/São Caetano,1.5049,IUCN category V: Protected Landscape/Seascape,Azores,2004-01-01
Cultura da Vinha-Ponta do Mistério,0.8799295,IUCN category V: Protected Landscape/Seascape,Azores,2004-01-01
Baía de S. Lourenço,0.5974,IUCN category V: Protected Landscape/Seascape,Azores,1987-01-01
Cultura da Vinha-Zona Oeste,10.0903997,IUCN category V: Protected Landscape/Seascape,Azores,2004-01-01
Zona Central,17.9926,IUCN category V: Protected Landscape/Seascape,Azores,2008-01-01
Cultura da Vinha-Ponta da Ilha,2.9686999,IUCN category V: Protected Landscape/Seascape,Azores,2004-01-01
Vinhas dos Biscoitos,1.6538,IUCN category V: Protected Landscape/Seascape,Azores,2011-01-01
