col0,col1,col2,col3,col4,col5
Buk lesní v Třebovicích,solitary,440,Ostrava,22,Czech Republic
Buk červenolistý v Karviné,remarkable tree,320,Karviná,20,Czech Republic
Buk lesní v Třebovicích,remarkable tree,440,Ostrava,22,Czech Republic
Buk červenolistý v Karviné,Fagus sylvatica,320,Karviná,20,Czech Republic
Buk lesní v Třebovicích,Fagus sylvatica,440,Ostrava,22,Czech Republic
Hladový buk u Dětřichovce,solitary,532,Jindřichovice pod Smrkem,32,Czech Republic
Oslí buk,solitary,350,Nové Město pod Smrkem,29,Czech Republic
Chodovský buk,solitary,420,Chodov,18,Czech Republic
Kaasův buk,solitary,465,Dolní Nivy,32,Czech Republic
Drážní buk,solitary,545,Pěčín,22,Czech Republic
Hladový buk u Dětřichovce,remarkable tree,532,Jindřichovice pod Smrkem,32,Czech Republic
Oslí buk,remarkable tree,350,Nové Město pod Smrkem,29,Czech Republic
