col0,col1,col2,col3
strontium-92,1,2.66,isotope of strontium
strontium-91,1,9.63,isotope of strontium
strontium-85,1,64.85,isotope of strontium
strontium-83,1,32.41,isotope of strontium
strontium-82,1,25.34,isotope of strontium
strontium-81,-1,22.3,isotope of strontium
strontium-80,1,106.3,isotope of strontium
strontium-78,1,160,isotope of strontium
strontium-77,1,9,isotope of strontium
strontium-76,1,7.89,isotope of strontium
strontium-75,-1,88,isotope of strontium
strontium-74,1,1.2,isotope of strontium
